Local time,Open,High,Low,Close,Volume
20.10.2019 02:00:00.000 GMT+0200,1.11607,1.11634,1.11494,1.11558,6303.585
21.10.2019 02:00:00.000 GMT+0200,1.11559,1.11793,1.11386,1.11515,124245.3672
22.10.2019 02:00:00.000 GMT+0200,1.11517,1.11568,1.11176,1.11289,125243.1875
23.10.2019 02:00:00.000 GMT+0200,1.11288,1.11405,1.11061,1.11322,112972.5625
24.10.2019 02:00:00.000 GMT+0200,1.11322,1.11627,1.10930,1.11034,149011.5625
25.10.2019 02:00:00.000 GMT+0200,1.11035,1.11229,1.10729,1.10790,100730.7109
27.10.2019 02:00:00.000 GMT+0200,1.10800,1.10840,1.10774,1.10839,3105.3401
28.10.2019 01:00:00.000 GMT+0100,1.10839,1.11065,1.10760,1.10982,106338.3828
29.10.2019 01:00:00.000 GMT+0100,1.10982,1.11183,1.10735,1.11120,122552.6016
30.10.2019 01:00:00.000 GMT+0100,1.11119,1.11554,1.10801,1.11521,137742.2188
31.10.2019 01:00:00.000 GMT+0100,1.11521,1.11755,1.11314,1.11561,149061.7188
01.11.2019 01:00:00.000 GMT+0100,1.11559,1.11718,1.11281,1.11641,126862.1563
03.11.2019 01:00:00.000 GMT+0100,1.11684,1.11696,1.11639,1.11661,1652
04.11.2019 01:00:00.000 GMT+0100,1.11660,1.11753,1.11218,1.11279,109786.4063
05.11.2019 01:00:00.000 GMT+0100,1.11279,1.11401,1.10635,1.10738,152011.2344
06.11.2019 01:00:00.000 GMT+0100,1.10739,1.10928,1.10651,1.10700,124123.6172
07.11.2019 01:00:00.000 GMT+0100,1.10699,1.10914,1.10360,1.10523,155079.1406
08.11.2019 01:00:00.000 GMT+0100,1.10524,1.10554,1.10167,1.10176,116906.1953
10.11.2019 01:00:00.000 GMT+0100,1.10230,1.10231,1.10191,1.10218,1359.5699
11.11.2019 01:00:00.000 GMT+0100,1.10217,1.10430,1.10163,1.10347,86681.3984
12.11.2019 01:00:00.000 GMT+0100,1.10347,1.10385,1.10025,1.10120,120036.4297
13.11.2019 01:00:00.000 GMT+0100,1.10120,1.10203,1.09953,1.10096,121193.0859
14.11.2019 01:00:00.000 GMT+0100,1.10096,1.10274,1.09890,1.10197,116532.0547
15.11.2019 01:00:00.000 GMT+0100,1.10198,1.10569,1.10145,1.10494,109547.4297
17.11.2019 01:00:00.000 GMT+0100,1.10489,1.10545,1.10487,1.10539,3888.6101
18.11.2019 01:00:00.000 GMT+0100,1.10540,1.10899,1.10533,1.10722,112908.3281
